antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'championship'}),"frozenset({'sports', 'victory', 'recent'})",0.08387096774193549,0.06451612903225806,0.03225806451612903,0.3846153846153846,5.961538461538461,1.0,0.02684703433922997,1.5201612903225807,0.9084507042253521,0.2777777777777778,0.34217506631299727,0.4423076923076923
"frozenset({'sports', 'victory', 'recent'})",frozenset({'championship'}),0.06451612903225806,0.08387096774193549,0.03225806451612903,0.5,5.961538461538461,1.0,0.02684703433922997,1.832258064516129,0.8896551724137931,0.2777777777777778,0.45422535211267606,0.4423076923076923
"frozenset({'victory', 'recent'})",frozenset({'championship'}),0.06451612903225806,0.08387096774193549,0.03225806451612903,0.5,5.961538461538461,1.0,0.02684703433922997,1.832258064516129,0.8896551724137931,0.2777777777777778,0.45422535211267606,0.4423076923076923
frozenset({'championship'}),"frozenset({'victory', 'recent'})",0.08387096774193549,0.06451612903225806,0.03225806451612903,0.3846153846153846,5.961538461538461,1.0,0.02684703433922997,1.5201612903225807,0.9084507042253521,0.2777777777777778,0.34217506631299727,0.4423076923076923
frozenset({'championship'}),frozenset({'victory'}),0.08387096774193549,0.06451612903225806,0.03225806451612903,0.3846153846153846,5.961538461538461,1.0,0.02684703433922997,1.5201612903225807,0.9084507042253521,0.2777777777777778,0.34217506631299727,0.4423076923076923
frozenset({'victory'}),frozenset({'championship'}),0.06451612903225806,0.08387096774193549,0.03225806451612903,0.5,5.961538461538461,1.0,0.02684703433922997,1.832258064516129,0.8896551724137931,0.2777777777777778,0.45422535211267606,0.4423076923076923
frozenset({'politics'}),frozenset({'diplomacy'}),0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
"frozenset({'policy', 'recent'})",frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'politics'}),"frozenset({'election', 'recent'})",0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
frozenset({'election'}),"frozenset({'politics', 'recent'})",0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
"frozenset({'parliament', 'diplomacy'})","frozenset({'politics', 'recent'})",0.03225806451612903,0.16774193548387098,0.03225806451612903,1.0,5.961538461538461,1.0,0.02684703433922997,inf,0.8600000000000001,0.1923076923076923,1.0,0.5961538461538461
"frozenset({'parliament', 'diplomacy', 'recent'})",frozenset({'politics'}),0.03225806451612903,0.16774193548387098,0.03225806451612903,1.0,5.961538461538461,1.0,0.02684703433922997,inf,0.8600000000000001,0.1923076923076923,1.0,0.5961538461538461
frozenset({'politics'}),frozenset({'minister'}),0.16774193548387098,0.06451612903225806,0.06451612903225806,0.3846153846153846,5.961538461538461,1.0,0.05369406867845994,1.5201612903225807,1.0,0.3846153846153846,0.34217506631299727,0.6923076923076923
frozenset({'reform'}),"frozenset({'politics', 'recent'})",0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
"frozenset({'reform', 'recent'})",frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'reform'}),frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'politics'}),"frozenset({'diplomacy', 'recent'})",0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
frozenset({'diplomacy'}),"frozenset({'politics', 'recent'})",0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
"frozenset({'diplomacy', 'recent'})",frozenset({'politics'}),0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
"frozenset({'parliament', 'diplomacy'})",frozenset({'politics'}),0.03225806451612903,0.16774193548387098,0.03225806451612903,1.0,5.961538461538461,1.0,0.02684703433922997,inf,0.8600000000000001,0.1923076923076923,1.0,0.5961538461538461
frozenset({'diplomacy'}),frozenset({'politics'}),0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
"frozenset({'politics', 'recent'})",frozenset({'diplomacy'}),0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
"frozenset({'parliament', 'recent'})",frozenset({'politics'}),0.07741935483870968,0.16774193548387098,0.07741935483870968,1.0,5.961538461538461,1.0,0.06443288241415193,inf,0.9020979020979021,0.4615384615384615,1.0,0.7307692307692307
frozenset({'vote'}),"frozenset({'politics', 'recent'})",0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
"frozenset({'vote', 'recent'})",frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'politics'}),"frozenset({'parliament', 'recent'})",0.16774193548387098,0.07741935483870968,0.07741935483870968,0.4615384615384615,5.961538461538461,1.0,0.06443288241415193,1.7133640552995388,1.0,0.4615384615384615,0.41635287789133935,0.7307692307692307
frozenset({'vote'}),frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'parliament'}),frozenset({'politics'}),0.07741935483870968,0.16774193548387098,0.07741935483870968,1.0,5.961538461538461,1.0,0.06443288241415193,inf,0.9020979020979021,0.4615384615384615,1.0,0.7307692307692307
"frozenset({'election', 'recent'})",frozenset({'politics'}),0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
frozenset({'politics'}),frozenset({'election'}),0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
frozenset({'election'}),frozenset({'politics'}),0.05806451612903226,0.16774193548387098,0.05806451612903226,1.0,5.961538461538461,1.0,0.04832466181061394,inf,0.8835616438356164,0.34615384615384615,1.0,0.6730769230769231
"frozenset({'politics', 'recent'})",frozenset({'election'}),0.16774193548387098,0.05806451612903226,0.05806451612903226,0.34615384615384615,5.961538461538461,1.0,0.04832466181061394,1.4406072106261858,0.9999999999999999,0.34615384615384615,0.3058482613277134,0.6730769230769231
frozenset({'legislation'}),"frozenset({'politics', 'recent'})",0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'politics'}),frozenset({'parliament'}),0.16774193548387098,0.07741935483870968,0.07741935483870968,0.4615384615384615,5.961538461538461,1.0,0.06443288241415193,1.7133640552995388,1.0,0.4615384615384615,0.41635287789133935,0.7307692307692307
frozenset({'legislation'}),frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
"frozenset({'legislation', 'recent'})",frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
frozenset({'parliament'}),"frozenset({'politics', 'recent'})",0.07741935483870968,0.16774193548387098,0.07741935483870968,1.0,5.961538461538461,1.0,0.06443288241415193,inf,0.9020979020979021,0.4615384615384615,1.0,0.7307692307692307
"frozenset({'politics', 'recent'})",frozenset({'parliament'}),0.16774193548387098,0.07741935483870968,0.07741935483870968,0.4615384615384615,5.961538461538461,1.0,0.06443288241415193,1.7133640552995388,1.0,0.4615384615384615,0.41635287789133935,0.7307692307692307
frozenset({'minister'}),"frozenset({'politics', 'recent'})",0.06451612903225806,0.16774193548387098,0.06451612903225806,1.0,5.961538461538461,1.0,0.05369406867845994,inf,0.8896551724137931,0.3846153846153846,1.0,0.6923076923076923
"frozenset({'politics', 'recent'})",frozenset({'minister'}),0.16774193548387098,0.06451612903225806,0.06451612903225806,0.3846153846153846,5.961538461538461,1.0,0.05369406867845994,1.5201612903225807,1.0,0.3846153846153846,0.34217506631299727,0.6923076923076923
frozenset({'minister'}),frozenset({'politics'}),0.06451612903225806,0.16774193548387098,0.06451612903225806,1.0,5.961538461538461,1.0,0.05369406867845994,inf,0.8896551724137931,0.3846153846153846,1.0,0.6923076923076923
frozenset({'politics'}),"frozenset({'minister', 'recent'})",0.16774193548387098,0.06451612903225806,0.06451612903225806,0.3846153846153846,5.961538461538461,1.0,0.05369406867845994,1.5201612903225807,1.0,0.3846153846153846,0.34217506631299727,0.6923076923076923
"frozenset({'minister', 'recent'})",frozenset({'politics'}),0.06451612903225806,0.16774193548387098,0.06451612903225806,1.0,5.961538461538461,1.0,0.05369406867845994,inf,0.8896551724137931,0.3846153846153846,1.0,0.6923076923076923
"frozenset({'government', 'recent'})",frozenset({'politics'}),0.04516129032258064,0.16774193548387098,0.04516129032258064,1.0,5.961538461538461,1.0,0.037585848074921956,inf,0.8716216216216216,0.2692307692307692,1.0,0.6346153846153846
"frozenset({'business', 'stock', 'recent'})",frozenset({'company'}),0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
"frozenset({'stock', 'recent'})",frozenset({'company'}),0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
"frozenset({'business', 'stock'})","frozenset({'company', 'recent'})",0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
"frozenset({'stock', 'recent'})","frozenset({'business', 'company'})",0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
"frozenset({'business', 'stock'})",frozenset({'company'}),0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
frozenset({'music'}),frozenset({'film'}),0.07096774193548387,0.07741935483870968,0.03225806451612903,0.45454545454545453,5.871212121212121,1.0,0.026763787721123828,1.6913978494623658,0.8930555555555555,0.2777777777777778,0.40877304513668145,0.43560606060606055
"frozenset({'company', 'recent'})","frozenset({'business', 'stock'})",0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
frozenset({'company'}),"frozenset({'business', 'stock'})",0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
"frozenset({'business', 'company'})","frozenset({'stock', 'recent'})",0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
frozenset({'company'}),"frozenset({'business', 'stock', 'recent'})",0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
frozenset({'company'}),"frozenset({'stock', 'recent'})",0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
frozenset({'film'}),frozenset({'music'}),0.07741935483870968,0.07096774193548387,0.03225806451612903,0.41666666666666663,5.87121212121212,1.0,0.026763787721123828,1.592626728110599,0.8993006993006992,0.2777777777777778,0.3721064814814814,0.43560606060606055
"frozenset({'technology', 'recent'})",frozenset({'digital'}),0.17419354838709677,0.05806451612903226,0.05806451612903226,0.33333333333333337,5.740740740740741,1.0,0.04795005202913632,1.4129032258064516,1.0,0.33333333333333337,0.2922374429223745,0.6666666666666667
"frozenset({'technology', 'recent'})",frozenset({'innovation'}),0.17419354838709677,0.03870967741935484,0.03870967741935484,0.22222222222222224,5.7407407407407405,1.0,0.031966701352757546,1.2359447004608295,1.0,0.22222222222222224,0.19090231170768082,0.6111111111111112
"frozenset({'technology', 'recent'})",frozenset({'startup'}),0.17419354838709677,0.06451612903225806,0.06451612903225806,0.37037037037037035,5.7407407407407405,1.0,0.05327783558792924,1.4857685009487667,1.0000000000000002,0.37037037037037035,0.32694763729246484,0.6851851851851851
frozenset({'device'}),"frozenset({'technology', 'recent'})",0.07096774193548387,0.17419354838709677,0.07096774193548387,1.0,5.7407407407407405,1.0,0.05860561914672217,inf,0.8888888888888888,0.4074074074074074,1.0,0.7037037037037037
"frozenset({'technology', 'recent'})",frozenset({'device'}),0.17419354838709677,0.07096774193548387,0.07096774193548387,0.4074074074074074,5.7407407407407405,1.0,0.05860561914672217,1.567741935483871,1.0,0.4074074074074074,0.3621399176954732,0.7037037037037037
"frozenset({'platform', 'device'})","frozenset({'technology', 'recent'})",0.03225806451612903,0.17419354838709677,0.03225806451612903,1.0,5.7407407407407405,1.0,0.02663891779396462,inf,0.8533333333333334,0.18518518518518517,1.0,0.5925925925925926
frozenset({'platform'}),"frozenset({'technology', 'recent'})",0.04516129032258064,0.17419354838709677,0.04516129032258064,1.0,5.7407407407407405,1.0,0.03729448491155046,inf,0.8648648648648648,0.25925925925925924,1.0,0.6296296296296297
frozenset({'innovation'}),"frozenset({'technology', 'recent'})",0.03870967741935484,0.17419354838709677,0.03870967741935484,1.0,5.7407407407407405,1.0,0.031966701352757546,inf,0.8590604026845637,0.22222222222222224,1.0,0.6111111111111112
"frozenset({'technology', 'recent'})",frozenset({'hardware'}),0.17419354838709677,0.06451612903225806,0.06451612903225806,0.37037037037037035,5.7407407407407405,1.0,0.05327783558792924,1.4857685009487667,1.0000000000000002,0.37037037037037035,0.32694763729246484,0.6851851851851851
frozenset({'startup'}),"frozenset({'technology', 'recent'})",0.06451612903225806,0.17419354838709677,0.06451612903225806,1.0,5.7407407407407405,1.0,0.05327783558792924,inf,0.8827586206896552,0.37037037037037035,1.0,0.6851851851851851
frozenset({'algorithm'}),"frozenset({'technology', 'recent'})",0.03225806451612903,0.17419354838709677,0.03225806451612903,1.0,5.7407407407407405,1.0,0.02663891779396462,inf,0.8533333333333334,0.18518518518518517,1.0,0.5925925925925926
frozenset({'hardware'}),"frozenset({'technology', 'recent'})",0.06451612903225806,0.17419354838709677,0.06451612903225806,1.0,5.7407407407407405,1.0,0.05327783558792924,inf,0.8827586206896552,0.37037037037037035,1.0,0.6851851851851851
"frozenset({'technology', 'recent'})",frozenset({'platform'}),0.17419354838709677,0.04516129032258064,0.04516129032258064,0.25925925925925924,5.7407407407407405,1.0,0.03729448491155046,1.2890322580645162,1.0,0.25925925925925924,0.2242242242242242,0.6296296296296297
"frozenset({'technology', 'recent'})",frozenset({'software'}),0.17419354838709677,0.04516129032258064,0.04516129032258064,0.25925925925925924,5.7407407407407405,1.0,0.03729448491155046,1.2890322580645162,1.0,0.25925925925925924,0.2242242242242242,0.6296296296296297
frozenset({'software'}),"frozenset({'technology', 'recent'})",0.04516129032258064,0.17419354838709677,0.04516129032258064,1.0,5.7407407407407405,1.0,0.03729448491155046,inf,0.8648648648648648,0.25925925925925924,1.0,0.6296296296296297
"frozenset({'technology', 'recent'})",frozenset({'network'}),0.17419354838709677,0.05161290322580645,0.05161290322580645,0.2962962962962963,5.7407407407407405,1.0,0.042622268470343394,1.3477079796264855,1.0,0.2962962962962963,0.25799949609473416,0.6481481481481481
frozenset({'network'}),"frozenset({'technology', 'recent'})",0.05161290322580645,0.17419354838709677,0.05161290322580645,1.0,5.7407407407407405,1.0,0.042622268470343394,inf,0.870748299319728,0.2962962962962963,1.0,0.6481481481481481
frozenset({'data'}),"frozenset({'technology', 'recent'})",0.05161290322580645,0.17419354838709677,0.05161290322580645,1.0,5.7407407407407405,1.0,0.042622268470343394,inf,0.870748299319728,0.2962962962962963,1.0,0.6481481481481481
"frozenset({'technology', 'recent'})",frozenset({'data'}),0.17419354838709677,0.05161290322580645,0.05161290322580645,0.2962962962962963,5.7407407407407405,1.0,0.042622268470343394,1.3477079796264855,1.0,0.2962962962962963,0.25799949609473416,0.6481481481481481
frozenset({'digital'}),"frozenset({'technology', 'recent'})",0.05806451612903226,0.17419354838709677,0.05806451612903226,1.0,5.7407407407407405,1.0,0.04795005202913632,inf,0.8767123287671232,0.33333333333333337,1.0,0.6666666666666667
frozenset({'sports'}),frozenset({'championship'}),0.16129032258064516,0.08387096774193549,0.07741935483870968,0.48000000000000004,5.723076923076923,1.0,0.06389177939646203,1.7617866004962779,0.9839743589743589,0.4615384615384615,0.43239436619718313,0.7015384615384616
"frozenset({'sports', 'recent'})",frozenset({'championship'}),0.16129032258064516,0.08387096774193549,0.07741935483870968,0.48000000000000004,5.723076923076923,1.0,0.06389177939646203,1.7617866004962779,0.9839743589743589,0.4615384615384615,0.43239436619718313,0.7015384615384616
frozenset({'championship'}),"frozenset({'sports', 'recent'})",0.08387096774193549,0.16129032258064516,0.07741935483870968,0.923076923076923,5.723076923076923,1.0,0.06389177939646203,10.903225806451605,0.9008215962441315,0.4615384615384615,0.908284023668639,0.7015384615384616
frozenset({'championship'}),frozenset({'sports'}),0.08387096774193549,0.16129032258064516,0.07741935483870968,0.923076923076923,5.723076923076923,1.0,0.06389177939646203,10.903225806451605,0.9008215962441315,0.4615384615384615,0.908284023668639,0.7015384615384616
"frozenset({'business', 'recent'})",frozenset({'retail'}),0.14838709677419354,0.03870967741935484,0.03225806451612903,0.2173913043478261,5.615942028985508,1.0,0.02651404786680541,1.22831541218638,0.9651515151515152,0.20833333333333334,0.18587686022760436,0.5253623188405797
frozenset({'business'}),frozenset({'retail'}),0.14838709677419354,0.03870967741935484,0.03225806451612903,0.2173913043478261,5.615942028985508,1.0,0.02651404786680541,1.22831541218638,0.9651515151515152,0.20833333333333334,0.18587686022760436,0.5253623188405797
frozenset({'retail'}),"frozenset({'business', 'recent'})",0.03870967741935484,0.14838709677419354,0.03225806451612903,0.8333333333333333,5.615942028985507,1.0,0.02651404786680541,5.109677419354836,0.8550335570469799,0.20833333333333334,0.8042929292929292,0.5253623188405797
frozenset({'retail'}),frozenset({'business'}),0.03870967741935484,0.14838709677419354,0.03225806451612903,0.8333333333333333,5.615942028985507,1.0,0.02651404786680541,5.109677419354836,0.8550335570469799,0.20833333333333334,0.8042929292929292,0.5253623188405797
"frozenset({'company', 'recent'})",frozenset({'stock'}),0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
"frozenset({'company', 'business', 'recent'})",frozenset({'stock'}),0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'stock'}),"frozenset({'company', 'recent'})",0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'company'}),frozenset({'stock'}),0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'stock'}),frozenset({'company'}),0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'stock'}),"frozenset({'business', 'company'})",0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'stock'}),"frozenset({'company', 'business', 'recent'})",0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
"frozenset({'business', 'company'})",frozenset({'stock'}),0.07741935483870968,0.07741935483870968,0.03225806451612903,0.41666666666666663,5.381944444444444,1.0,0.02626430801248699,1.5815668202764976,0.8825174825174825,0.2631578947368421,0.36771561771561767,0.41666666666666663
frozenset({'show'}),frozenset({'entertainment'}),0.07096774193548387,0.1870967741935484,0.07096774193548387,1.0,5.344827586206897,1.0,0.05768990634755463,inf,0.8749999999999999,0.37931034482758624,1.0,0.6896551724137931
frozenset({'performance'}),"frozenset({'entertainment', 'recent'})",0.03225806451612903,0.1870967741935484,0.03225806451612903,1.0,5.344827586206897,1.0,0.026222684703433922,inf,0.84,0.17241379310344826,1.0,0.5862068965517241
"frozenset({'film', 'recent'})",frozenset({'entertainment'}),0.07096774193548387,0.1870967741935484,0.07096774193548387,1.0,5.344827586206897,1.0,0.05768990634755463,inf,0.8749999999999999,0.37931034482758624,1.0,0.6896551724137931
frozenset({'software'}),frozenset({'technology'}),0.04516129032258064,0.1870967741935484,0.04516129032258064,1.0,5.344827586206897,1.0,0.03671175858480749,inf,0.8513513513513513,0.24137931034482757,1.0,0.6206896551724138
"frozenset({'performance', 'recent'})",frozenset({'entertainment'}),0.03225806451612903,0.1870967741935484,0.03225806451612903,1.0,5.344827586206897,1.0,0.026222684703433922,inf,0.84,0.17241379310344826,1.0,0.5862068965517241
"frozenset({'celebrity', 'recent'})",frozenset({'entertainment'}),0.03870967741935484,0.1870967741935484,0.03870967741935484,1.0,5.344827586206897,1.0,0.03146722164412071,inf,0.8456375838926175,0.2068965517241379,1.0,0.603448275862069
frozenset({'actor'}),"frozenset({'entertainment', 'recent'})",0.03225806451612903,0.1870967741935484,0.03225806451612903,1.0,5.344827586206897,1.0,0.026222684703433922,inf,0.84,0.17241379310344826,1.0,0.5862068965517241
frozenset({'award'}),frozenset({'entertainment'}),0.07096774193548387,0.1870967741935484,0.07096774193548387,1.0,5.344827586206897,1.0,0.05768990634755463,inf,0.8749999999999999,0.37931034482758624,1.0,0.6896551724137931
"frozenset({'theater', 'recent'})",frozenset({'entertainment'}),0.06451612903225806,0.1870967741935484,0.06451612903225806,1.0,5.344827586206897,1.0,0.052445369406867844,inf,0.8689655172413793,0.3448275862068966,1.0,0.6724137931034483
frozenset({'hardware'}),frozenset({'technology'}),0.06451612903225806,0.1870967741935484,0.06451612903225806,1.0,5.344827586206897,1.0,0.052445369406867844,inf,0.8689655172413793,0.3448275862068966,1.0,0.6724137931034483
"frozenset({'hardware', 'recent'})",frozenset({'technology'}),0.06451612903225806,0.1870967741935484,0.06451612903225806,1.0,5.344827586206897,1.0,0.052445369406867844,inf,0.8689655172413793,0.3448275862068966,1.0,0.6724137931034483
"frozenset({'entertainment', 'recent'})",frozenset({'album'}),0.1870967741935484,0.05161290322580645,0.05161290322580645,0.27586206896551724,5.344827586206897,1.0,0.04195629552549428,1.3096774193548386,1.0,0.27586206896551724,0.23645320197044337,0.6379310344827587
frozenset({'entertainment'}),frozenset({'album'}),0.1870967741935484,0.05161290322580645,0.05161290322580645,0.27586206896551724,5.344827586206897,1.0,0.04195629552549428,1.3096774193548386,1.0,0.27586206896551724,0.23645320197044337,0.6379310344827587
"frozenset({'algorithm', 'recent'})",frozenset({'technology'}),0.03225806451612903,0.1870967741935484,0.03225806451612903,1.0,5.344827586206897,1.0,0.026222684703433922,inf,0.84,0.17241379310344826,1.0,0.5862068965517241
"frozenset({'album', 'recent'})",frozenset({'entertainment'}),0.05161290322580645,0.1870967741935484,0.05161290322580645,1.0,5.344827586206897,1.0,0.04195629552549428,inf,0.8571428571428572,0.27586206896551724,1.0,0.6379310344827587
frozenset({'entertainment'}),"frozenset({'album', 'recent'})",0.1870967741935484,0.05161290322580645,0.05161290322580645,0.27586206896551724,5.344827586206897,1.0,0.04195629552549428,1.3096774193548386,1.0,0.27586206896551724,0.23645320197044337,0.6379310344827587
"frozenset({'theater', 'album'})",frozenset({'entertainment'}),0.03225806451612903,0.1870967741935484,0.03225806451612903,1.0,5.344827586206897,1.0,0.026222684703433922,inf,0.84,0.17241379310344826,1.0,0.5862068965517241
frozenset({'album'}),"frozenset({'entertainment', 'recent'})",0.05161290322580645,0.1870967741935484,0.05161290322580645,1.0,5.344827586206897,1.0,0.04195629552549428,inf,0.8571428571428572,0.27586206896551724,1.0,0.6379310344827587
"frozenset({'recent', 'device'})",frozenset({'technology'}),0.07096774193548387,0.1870967741935484,0.07096774193548387,1.0,5.344827586206897,1.0,0.05768990634755463,inf,0.8749999999999999,0.37931034482758624,1.0,0.6896551724137931
"frozenset({'startup', 'recent'})",frozenset({'technology'}),0.06451612903225806,0.1870967741935484,0.06451612903225806,1.0,5.344827586206897,1.0,0.052445369406867844,inf,0.8689655172413793,0.3448275862068966,1.0,0.6724137931034483
frozenset({'startup'}),frozenset({'technology'}),0.06451612903225806,0.1870967741935484,0.06451612903225806,1.0,5.344827586206897,1.0,0.052445369406867844,inf,0.8689655172413793,0.3448275862068966,1.0,0.6724137931034483
frozenset({'technology'}),frozenset({'software'}),0.1870967741935484,0.04516129032258064,0.04516129032258064,0.24137931034482757,5.344827586206897,1.0,0.03671175858480749,1.258651026392962,1.0,0.24137931034482757,0.20549860205032616,0.6206896551724138
frozenset({'data'}),frozenset({'technology'}),0.05161290322580645,0.1870967741935484,0.05161290322580645,1.0,5.344827586206897,1.0,0.04195629552549428,inf,0.8571428571428572,0.27586206896551724,1.0,0.6379310344827587
